 06227091   2102689   00961015   57500   99400   7350   27440   -83.6302240   41.5972150   1957   1738 
 06227095   2102655   00970812   139500   105514   6550   30380   -83.6305130   41.5981520   1960   1575 
 06227098   2102645   00931216   111000   119914   7600   34370   -83.6295520   41.5986010   1961   1917 
 06227101   2102715   00970918   132500   105114   7980   28810   -83.6285410   41.5984830   1957   1738 
 06227105   2102699   00941129   95000   87514   6620   24010   -83.6297630   41.5976220   1957   1416 
 06227109   2102725   00941115   154000   154000   14980   38920   -83.6281270   41.5975240   1959   2579 
 06227110   2102722   00980529   124500   114400   11480   28560   -83.6281070   41.5978120   1957   1919 
 06227111   2102719   00940803   88250   121200   9240   33180   -83.6283190   41.5981740   1957   2148 
 06228003   2102119   00950725   32500   64428   6690   15860   -83.6228690   41.5974530   1957   1133 
 06228011   2102092   00970610   84000   76514   5990   20790   -83.6242180   41.5964380   1958   1361 
 06228014   2102082   00951120   87500   76714   5990   20860   -83.6247290   41.5960570   1957   1225 
 06228019   2102065   00960920   82000   79600   9730   18130   -83.6253920   41.5952870   1958   1151 
 06228020   2102062   00980515   92500   80114   9730   18310   -83.6252620   41.5951260   1959   1256 
 06228023   2102052   00960223   85000   77228   5990   21040   -83.6245270   41.5954840   1958   1025 
 06228025   2102045   00980224   71000   65914   5990   17080   -83.6241830   41.5957390   1958   1153 
 06228032   2102022   00970722   84000   60400   5810   15330   -83.6230050   41.5966160   1959   1025 
 06228034   2102015   00971010   79500   67828   5990   17750   -83.6226670   41.5968680   1958   1425 
 06229004   2102225   00940502   68900   67828   6200   17540   -83.6236810   41.5980480   1959   1241 
 06229005   2102222   00970611   83500   74314   6230   19780   -83.6238640   41.5979140   1958   1313 
 06229012   2102199   00970528   74500   66428   6200   17050   -83.6251360   41.5969760   1959   1133 
 06229017   2102182   00930907   58500   83800   9730   19600   -83.6261720   41.5962530   1958   1025 
 06229022   2102165   00980512   92750   76314   6200   20510   -83.6251290   41.5962580   1959   1331 
 06229023   2102162   00980401   94000   73714   6200   19600   -83.6249480   41.5963920   1959   1602 
 06229029   2102142   00980414   69000   66228   6200   16980   -83.6238550   41.5972000   1959   1091 
 06229033   2102129   00971118   79000   66800   7350   16030   -83.6231150   41.5977610   1959   1025 
 06230002   2102352   00980924   90500   71400   6930   18060   -83.6240510   41.5990180   1959   1196 
 06230003   2102349   00970902   77000   60914   5990   15330   -83.6242300   41.5988580   1958   1025 
 06230004   2102345   00940509   69500   62314   5990   15820   -83.6244040   41.5987310   1958   1025 
 06230005   2102342   00960730   72500   77714   5990   21210   -83.6245760   41.5986030   1959   1421 
 06230013   2102315   00970626   70000   66428   5990   17260   -83.6259580   41.5975830   1959   1133 
 06230024   2102279   00960402   104000   99028   6200   28460   -83.6250110   41.5975570   1959   1609 
 06230025   2102275   00950804   76500   94914   6200   27020   -83.6248280   41.5976920   1959   1602 
 06230031   2102255   00960216   76000   71028   6900   17960   -83.6237220   41.5985200   1959   1142 
 06231004   2105552   00951013   109500   112514   12180   27200   -83.6350110   41.5930700   1956   1782 
 06231010   2105599   00960301   100000   91914   7700   24470   -83.6343350   41.5916140   1957   1536 
 06231012   2105605   00980811   95000   77114   6510   20480   -83.6349140   41.5913770   1957   1532 
 06231032   2105509   00980622   115000   76600   6510   20300   -83.6362830   41.5935440   1957   1310 
 06232002   2028015   00950420   165000   169114   13720   45470   -83.6444440   41.6048420   1958   2490 
 06232004   2028022   00930817   144000   164800   11760   45920   -83.6440630   41.6043400   1961   2840 
 06232009   2028039   00960722   164000   153828   12430   41410   -83.6431620   41.6031360   1957   1862 
 06232011   2028045   00950504   175000   184628   13690   50930   -83.6426380   41.6024800   1960   3008 
 06232012   2028049   00950214   155000   171114   12850   47040   -83.6424310   41.6022190   1959   2685 
 06232013   2028052   00931022   155000   160200   13090   42980   -83.6422420   41.6019660   1961   2037 
 06232014   2028055   00930907   129500   143028   13410   36650   -83.6420580   41.6017090   1960   2236 
 06232015   2028059   00970205   150000   142828   13550   36440   -83.6418700   41.6014620   1960   1996 
 06232016   2028062   00960401   147000   149600   13510   38850   -83.6416690   41.6012200   1961   1994 
 06232017   2028065   00930817   127500   141000   13230   36120   -83.6414570   41.6009820   1960   1871 
 06232021   2028079   00951212   141500   125714   12040   31960   -83.6406210   41.6000230   1960   1772 
 06232022   2028082   00950501   115500   105228   8510   28320   -83.6412880   41.5997570   1960   1675 
 06232026   2028099   00970716   130000   103114   7460   28630   -83.6423160   41.6008900   1958   1700 
 06232028   2028105   00960508   115000   111114   7560   31330   -83.6427260   41.6014040   1960   1718 
 06232034   2028125   00960618   140000   127028   7810   36650   -83.6440230   41.6031170   1964   1870 
 06232042   2028142   00980505   117500   100714   7700   27550   -83.6454570   41.6041380   1960   1576 
 06232046   2028155   00960917   110000   104314   7250   29260   -83.6447540   41.6032670   1961   1720 
 06232054   2028182   00980127   108000   88714   6790   24260   -83.6431840   41.6012960   1959   1372 
 06233001   2040245   00971105   90000   84314   5250   24260   -83.6260960   41.6085220   1959   1548 
 06233002   2040249   00941122   93000   83228   5290   23840   -83.6263980   41.6085230   1960   1479 
 06233004   2040255   00951005   110000   83914   5110   24260   -83.6270000   41.6085250   1957   1536 
 06233007   2040265   00980925   121500   95428   6760   26640   -83.6279490   41.6085270   1958   1554 
 06233010   2040229   00950516   116500   112314   6130   33180   -83.6273140   41.6081900   1956   1918 
 06233027   2040099   00931116   73000   75714   6130   20370   -83.6263840   41.6067740   1955   1334 
 06233036   2040079   00980120   108500   87514   6130   24500   -83.6272950   41.6064420   1957   1398 
 06233046   2040042   00940914   109000   117714   8820   32380   -83.6271520   41.6055750   1956   1752 
 06233049   2040052   00950710   86000   94028   6410   26500   -83.6260840   41.6055630   1963   1668 
 06233053   2040012   00970516   114000   104714   6650   30000   -83.6269920   41.6049670   1956   1710 
 06233059   2040032   00970417   112000   85314   6130   23730   -83.6282630   41.6058870   1959   1400 
 06233062   2040122   00970502   104000   73228   6130   19500   -83.6287440   41.6064770   1956   1411 
 06233063   2040125   00950908   97500   91000   6860   24990   -83.6289040   41.6066720   1959   1349 
 06233064   2040129   00950213   93501   93514   6860   25870   -83.6291780   41.6070090   1959   1339 
 06233067   2040139   00980529   127000   101714   6130   29470   -83.6296600   41.6075990   1958   1752 
 06233068   2040142   00930915   87000   98114   6200   28140   -83.6298110   41.6078020   1959   1704 
 06233069   2040145   00960118   48000   86114   7040   23100   -83.6299930   41.6080190   1958   1587 
 06233074   2040162   00980918   110000   102314   7630   28180   -83.6280840   41.6072820   1959   1957 
 06233077   2040172   00960802   114400   87514   5780   24850   -83.6284830   41.6079290   1963   1614 
 06234005   2040269   00940321   88000   94400   7980   25060   -83.6285630   41.6090660   1963   1522 
 06234007   2040272   00950918   90000   94400   6860   26180   -83.6285640   41.6093770   1962   1508 
 06234011   2040282   00980709   132000   83514   6860   22370   -83.6285690   41.6102000   1959   1454 
 06234013   2040289   00961112   114000   81314   6860   21600   -83.6285710   41.6107490   1959   1263 
 06234014   2040292   00960626   107000   87600   6860   23800   -83.6285720   41.6110240   1959   1527 
 06234021   2038005   00970910   109500   84228   5920   23560   -83.6279100   41.6100380   1961   1462 
 06234025   2038019   00970616   85500   110428   5920   32730   -83.6279130   41.6109320   1962   2058 
 06234028   2038029   00930929   97000   104114   5920   30520   -83.6279160   41.6115910   1960   1968 
 06235008   2055645   00951103   68000   59200   6580   14140   -83.6509320   41.6057380   1959   1015 
 06235022   2055692   00980720   109300   71314   6480   18480   -83.6491660   41.6033100   1961   1127 
 06235024   2055699   00940614   97500   109200   7700   30520   -83.6497590   41.6030750   1963   2175 
 06235027   2055585   00930716   82000   89914   11870   19600   -83.6508760   41.6033020   1960   1426 
 06235033   2055605   00941027   69000   55428   6550   12850   -83.6513730   41.6049100   1959   1015 
 06235034   2055609   00980706   91000   69714   6550   17850   -83.6515140   41.6050890   1959   1305 
 06235035   2055612   00940527   79900   57314   6550   13510   -83.6516550   41.6052630   1959   1015 
 06235047   2055569   00980611   94500   55200   5530   13790   -83.6517470   41.6045050   1959   1025 
 06235048   2055572   00930610   66000   54314   5710   13300   -83.6516070   41.6043180   1959   1145 
 06235049   2055575   00970725   83000   57114   5710   14280   -83.6514550   41.6041150   1959   1025 
 06235050   2055579   00970729   76000   52514   5850   12530   -83.6513090   41.6038960   1959   1133 
 06236007   2062109   00961030   71500   53314   7040   11620   -83.6317780   41.6115540   1957   960 
 06236012   2062089   00980529   75000   64314   3680   18830   -83.6323580   41.6121470   1956   1132 
 06236020   2062059   00940328   51000   59514   5780   15050   -83.6318750   41.6111790   1957   1173 
 06236028   2062032   00930318   36000   62914   4450   17570   -83.6324570   41.6110150   1949   1426 
 06236035   2062009   00971006   78000   77200   6160   20860   -83.6331840   41.6118670   1956   1706 
 06236036   2062005   00970611   38000   28828   3190   6900   -83.6330780   41.6121390   1918   974 
 06237013   2062249   00931201   44000   52628   4660   13760   -83.6305190   41.6095630   1955   993 
 06237016   2062239   00980116   93000   78314   6230   21180   -83.6302410   41.6091570   1976   1273 
 06237017   2062235   00940519   78000   77714   5640   21560   -83.6302290   41.6084360   1978   1328 
 06237036   2062172   00970618   107000   75028   8020   18240   -83.6308050   41.6098840   1953   1286 
 06238008   2135525   00980713   117000   86714   7350   23000   -83.6383780   41.5930180   1958   1300 
 06239010   2136182   00980630   120900   103314   6230   29930   -83.6254890   41.5998450   1960   1879 
 06239016   2136162   00940603   87500   85228   6690   23140   -83.6254310   41.5985330   1959   1631 
 06239018   2136155   00970416   107500   86428   6690   23560   -83.6258600   41.5982170   1961   1728 
 06239028   2136122   00960416   110000   113428   6270   33430   -83.6279760   41.5984840   1958   2016 
 06239029   2136119   00951205   120000   85228   6970   22860   -83.6281510   41.5987010   1958   1300 
 06239030   2136115   00980713   126000   110314   6970   31640   -83.6284590   41.5990780   1958   2079 
 06239033   2136105   00931108   92000   87314   8300   22260   -83.6290050   41.5997160   1956   1344 
 06239039   2072269   00930524   88000   81228   6060   22370   -83.6276750   41.6006750   1957   1342 
 06239042   2136202   00960816   104000   97228   7180   26850   -83.6268540   41.6004860   1960   1730 
 06239043   2136205   00971204   116500   97514   6130   28000   -83.6266760   41.6002650   1960   1846 
 06239047   2136219   00971031   110000   88628   6130   24890   -83.6260520   41.5994960   1959   1656 
 06239055   2136245   00970702   101500   87800   6370   24360   -83.6269040   41.5998590   1959   1617 
 06239070   2136295   00970604   127500   96114   6270   27370   -83.6274130   41.5987970   1958   1727 
 06239074   2136309   00960305   106000   89114   6270   24920   -83.6280630   41.5995930   1959   1736 
 06239077   2072255   00980225   112000   82914   5390   23630   -83.6277320   41.6011040   1955   1544 
 06239080   2072245   00970618   103500   85514   5390   24540   -83.6284760   41.6007550   1969   1540 
 06239081   2072242   00970325   108500   78914   5390   22230   -83.6287200   41.6006350   1955   1544 
 06240001   2082069   00941011   155000   170514   14180   45500   -83.6394110   41.5984470   1960   2647 
 06240010   2082039   00970303   100000   93600   6510   26250   -83.6390830   41.5968250   1955   1715 
 06240012   2082032   00951101   108000   80600   6510   21700   -83.6394300   41.5972460   1955   1167 
 06240014   2082025   00970703   90000   83514   6510   22720   -83.6397800   41.5976680   1955   1286 
 06240017   2142319   00980707   101500   78914   3990   23630   -83.6390580   41.5964810   1954   1344 
 06240019   2082042   00931108   60000   70314   6510   18100   -83.6394480   41.5966570   1955   1165 
 06240020   2082045   00970729   106500   80314   6510   21600   -83.6396200   41.5968660   1955   1257 
 06240031   2082079   00930625   111000   91714   6620   25480   -83.6403660   41.5967400   1956   1468 
 06240035   2142329   00940113   75900   82914   4380   24640   -83.6400870   41.5959920   1958   1205 
 06240036   2142332   00971024   108500   90800   8050   23730   -83.6403880   41.5958510   1959   1243 
 06240038   2082129   00960701   104000   112714   6620   32830   -83.6406830   41.5963350   1957   1744 
 06240041   2082119   00960529   96000   84028   6620   22790   -83.6411430   41.5969060   1958   1276 
 06240044   2082109   00930812   23334   95914   6930   26640   -83.6416180   41.5974930   1959   1512 
 06240045   2082099   00950908   93500   84200   7770   21700   -83.6414140   41.5981690   1958   1165 
 06241003   2090032   00930621   119700   116514   10780   30000   -83.6401250   41.5994170   1959   1543 
 06241009   2090012   00960320   95000   82800   6790   22190   -83.6415520   41.5993100   1959   1214 
 06242001   2178045   00960829   105000   87428   11520   19080   -83.6278730   41.5906480   1911   1836 
 06242007   2178065   00960329   96000   120000   10220   31780   -83.6265570   41.5889480   1940   2162 
 06242008   2178069   00970718   81500   59914   7210   13760   -83.6264350   41.5887810   1940   1336 
 06242014   2178089   00960826   40000   42400   7700   7140   -83.6256960   41.5878860   1941   1097 
 06242027   2178019   00941129   55000   83228   13200   15930   -83.6276740   41.5885040   1950   1767 
 06242037   2165192   00960829   47000   39114   5670   8020   -83.6286900   41.5897860   1925   702 
 06242038   2165189   00930923   63000   48114   5390   11450   -83.6288670   41.5896830   1955   932 
 06242069   2165089   00970711   18000   28828   5220   4870   -83.6297720   41.5886810   1922   748 
 06242070   2165085   00951121   78500   69714   3890   20510   -83.6296570   41.5885390   1972   1326 
 06242071   2165082   00970728   40000   30028   3890   6620   -83.6295430   41.5883990   1922   688 
 06243005   2118002   00931124   98000   99314   7530   27230   -83.6348790   41.5909950   1947   1803 
 06243010   2118032   00940921   95500   97200   6370   27650   -83.6337840   41.5906610   1961   1666 
 06243024   2118079   00950925   105000   101828   10540   25100   -83.6327270   41.5902920   1960   1568 
 06243027   2118089   00980408   136350   109114   6580   31610   -83.6324320   41.5896190   1962   2408 
 06243031   2118102   00940802   88000   109800   10220   28210   -83.6318660   41.5891920   1962   2057 
 06244003   2012509   00980421   103000   81714   4620   23980   -83.6271780   41.6020240   1962   1550 
 06244007   2012522   00940324   82500   80800   5740   22540   -83.6272460   41.6026940   1959   1305 
 06244009   2012529   00950516   96000   103028   5640   30420   -83.6270390   41.6030160   1962   2229 
 06244013   2012542   00980527   101500   77200   6790   20230   -83.6270720   41.6037500   1960   1305 
 06244016   2012552   00970701   93000   83200   5670   23450   -83.6275970   41.6043650   1962   1550 
 06244020   2012565   00961023   100000   88828   6200   24890   -83.6281360   41.6050180   1960   1412 
 06244028   2012592   00951213   92000   102514   6370   29510   -83.6292850   41.6059500   1960   1843 
 06244032   2012605   00960508   118000   114114   5710   34230   -83.6306720   41.6058390   1964   2100 
 06244036   2012619   00931208   99900   86714   5880   24470   -83.6300730   41.6053570   1960   1744 
 06244037   2012622   00980904   114000   99314   5600   29160   -83.6298030   41.6053780   1960   1778 
 06244042   2012639   00980506   113500   85114   6370   23420   -83.6288960   41.6048860   1960   1552 
 06244046   2012652   00980331   119000   115714   6130   34370   -83.6284300   41.6043250   1963   2174 
 06244050   2012665   00970501   119900   81828   5710   22930   -83.6278420   41.6036750   1963   1092 
 06244055   2012682   00950517   90000   87514   5780   24850   -83.6279660   41.6027950   1960   1557 
 06244056   2012685   00980213   107500   78314   7140   20270   -83.6280370   41.6026130   1959   1315 
 06244057   2012689   00940701   85500   74314   5670   20340   -83.6285090   41.6023040   1960   1305 
 06244060   2012699   00960731   119500   101400   5530   29960   -83.6280250   41.6018610   1962   1512 
 06244072   2013025   00931001   115000   128000   6930   37870   -83.6282700   41.6033960   1962   2178 
 06244087   2012975   00970630   125000   98600   5880   28630   -83.6299640   41.6043560   1963   1784 
 06244089   2012969   00930517   86300   83514   5880   23350   -83.6296340   41.6040270   1961   1335 
 06244094   2012952   00950914   104000   102714   5640   30310   -83.6290470   41.6031820   1962   1832 
 06244096   2012945   00931215   90000   91314   5880   26080   -83.6294720   41.6031610   1962   1644 
 06244100   2012932   00951103   85500   91914   5600   26570   -83.6300380   41.6038080   1961   1536 
 06244104   2012919   00980519   112000   64314   5500   17010   -83.6306550   41.6044480   1960   1598 
 06244108   2012865   00940126   87500   86800   5600   24780   -83.6311330   41.6051460   1960   1333 
 06245001   2082214   00960806   118900   102228   6830   28950   -83.6442400   41.5988550   1960   1630 
 06245009   2082241   00970819   119500   99914   8400   26570   -83.6459410   41.5972930   1960   1504 
 06245010   2082244   00930609   100000   94400   6580   26460   -83.6456290   41.5974360   1963   1394 
 06245029   2142341   00940711   74900   82000   5880   22820   -83.6414160   41.5953270   1960   1230 
 06245038   2082187   00970501   115900   87200   6790   23730   -83.6430240   41.5973250   1960   1270 
 06245040   2082194   00980410   109000   90114   6580   24960   -83.6433270   41.5977000   1960   1404 
 06246004   2028219   00960108   137500   176828   10610   51280   -83.6472040   41.6034590   1961   2967 
 06246013   2028249   00930805   134900   120000   7070   34930   -83.6457260   41.6025680   1963   2226 
 06246017   2028262   00940124   150000   140314   7000   42110   -83.6460700   41.6034100   1961   2553 
 06246021   2028275   00970501   112000   113714   7070   32730   -83.6452460   41.6027820   1963   1979 
 06247003   2009009   00980401   124500   120914   7560   34760   -83.6317550   41.6139150   1960   1878 
 06247008   2009025   00940113   119500   120914   7420   34900   -83.6305920   41.6146790   1961   2134 
 06247009   2009029   00971003   157500   153200   7420   46200   -83.6305940   41.6149540   1961   2693 
 06247016   2009052   00980127   110000   124000   7770   35630   -83.6313710   41.6155160   1961   1918 
 06247024   2009079   00930715   120000   134514   7700   39380   -83.6320780   41.6147730   1961   2168 
 06247028   2009092   00980424   137000   138914   7560   41060   -83.6316560   41.6144220   1960   2088 
 06248001   2012852   00931130   117000   124714   7600   36050   -83.6318020   41.6051970   1964   2041 
 06248003   2012845   00930121   87500   91114   5710   26180   -83.6318630   41.6047800   1960   1696 
 06248005   2012835   00970807   125900   105314   5710   31150   -83.6323500   41.6047920   1962   1647 
 06248006   2012832   00960214   91000   101800   6790   28840   -83.6326060   41.6048230   1963   1670 
 06248008   2012825   00941209   102000   101028   8300   27060   -83.6332190   41.6048210   1964   1624 
 06248014   2012805   00940629   97000   98600   5530   28980   -83.6319690   41.6034100   1962   1737 
 06248018   2012792   00940822   91000   99000   6230   28420   -83.6314080   41.6027320   1961   1856 
 06248019   2012789   00970319   122500   107428   6550   31050   -83.6311380   41.6023850   1965   1740 
 06248020   2012785   00930927   102900   96428   5990   27760   -83.6309620   41.6021950   1962   1634 
 06248025   2012719   00940729   94000   86600   6440   23870   -83.6288240   41.6020050   1964   1272 
 06248029   2012732   00980605   107500   88428   5920   25030   -83.6297940   41.6022850   1960   1594 
 06248032   2012742   00960607   109800   90800   5600   26180   -83.6304370   41.6026040   1960   1616 
 06248037   2012759   00980810   113500   98600   5670   28840   -83.6311220   41.6033960   1962   1632 
 06248043   2012842   00930301   93500   109228   6270   31960   -83.6314360   41.6043950   1963   1842 
 06248052   2012889   00930608   105000   116914   7000   33920   -83.6300260   41.6028160   1962   1880 
 06248056   2012875   00930720   84900   82028   5920   22790   -83.6290060   41.6024650   1961   1298 
 06249001   2028285   00950824   60000   106228   7040   30140   -83.6447260   41.6021510   1964   1643 
 06249006   2028302   00971001   129500   126714   6930   37420   -83.6438590   41.6010940   1967   2100 
 06249010   2028315   00951114   139925   114228   7320   32660   -83.6438700   41.6002140   1966   1993 
 06249013   2028325   00980928   140000   111428   6900   32100   -83.6443020   41.6008960   1963   1762 
 06249021   2028352   00950428   136000   123028   8090   34970   -83.6453920   41.6011340   1963   1903 
 06249023   2028359   00930528   117500   107028   7600   29860   -83.6450290   41.6006710   1961   1740 
 06250024   2074077   00980610   100000   118228   5920   35460   -83.6332080   41.6033270   1963   1952 
 06250030   2074097   00930527   104800   126914   5920   38500   -83.6341130   41.6042260   1961   1950 
 06250034   2074104   00980409   88000   73314   6410   19250   -83.6340490   41.6037290   1962   1032 
 06250042   2074131   00950525   90000   105514   5920   31010   -83.6328220   41.6022180   1962   1707 
 06250048   2074151   00960802   124000   95314   5920   27440   -83.6325600   41.6010030   1961   1300 
 06251001   2082404   00960730   114500   95114   6900   26390   -83.6431430   41.5956490   1962   1476 
 06251002   2082407   00931203   124500   124914   6900   36820   -83.6433370   41.5958730   1963   2304 
 06251019   2082464   00930503   120000   157228   7600   47430   -83.6436900   41.5952990   1963   2541 
 06251029   2082491   00970829   120000   103428   5640   30560   -83.6444590   41.5955310   1964   2040 
 06251034   2082507   00950830   95000   119400   5600   36190   -83.6452220   41.5964780   1964   2066 
 06252002   2008534   00930524   82900   81228   7810   20620   -83.6296850   41.6171440   1968   1080 
 06252004   2008541   00960506   75000   100228   7320   27760   -83.6296870   41.6176450   1962   1664 
 06252007   2008551   00930823   175000   143428   9630   40570   -83.6297650   41.6184360   1965   2094 
 06252009   2008557   00980630   161300   129914   7770   37700   -83.6304500   41.6181830   1961   1894 
 06252014   2008574   00960307   126000   139200   9310   39410   -83.6303780   41.6166390   1969   2171 
 06253023   2006841   00960925   34500   31514   4130   6900   -83.6128880   41.6137160   1958   728 
 06253025   2006847   00930712   18000   40314   8190   5920   -83.6128920   41.6139330   1934   852 
 06253030   2006864   00930505   66900   95114   5710   27580   -83.6129050   41.6146810   1920   3096 
 06253034   2006877   00951004   45000   57314   4130   15930   -83.6129130   41.6150660   1964   1247 
 06253047   2006974   00980811   48410   45400   4130   11760   -83.6124590   41.6150620   1936   1025 
 06253053   2006954   00961204   67350   56000   4130   15470   -83.6124410   41.6140400   1936   1134 
 06253060   2006931   00980105   52000   51400   4130   13860   -83.6124280   41.6132810   1975   1050 
 06254003   2001474   00980727   66000   59828   5710   15230   -83.6135040   41.6152930   1968   858 
 06254006   2001467   00931101   55000   54714   5710   13440   -83.6134950   41.6147770   1917   828 
 06254008   2001461   00940829   45000   61400   4130   17360   -83.6134890   41.6143810   1973   1050 
 06254013   2088327   00940901   51500   52428   4730   13620   -83.6135220   41.6137510   1959   936 
 06254014   2088324   00960610   65000   64828   4730   17960   -83.6135190   41.6136130   1959   936 
 06254017   2088314   00970321   63000   59514   4730   16100   -83.6135120   41.6132020   1959   1201 
 06254019   2088307   00980401   66500   58314   4730   15680   -83.6135070   41.6129270   1960   1008 
 06257017   2002637   00941129   82000   70714   7070   17680   -83.6564450   41.6102790   1942   1270 
 06257063   2003081   00950609   35000   39428   5710   8090   -83.6560410   41.6178030   1921   1779 
 06257088   2007724   00980403   102000   109714   8790   29610   -83.6475200   41.6233500   1950   1572 
 06258008   2058381   00971222   125000   116428   8580   32170   -83.6522270   41.6120310   1961   2173 
 06258013   2058364   00960314   140000   140714   7320   41930   -83.6525110   41.6107300   1961   2324 
 06258014   2058361   00930205   115000   121200   7280   35140   -83.6526750   41.6109280   1958   2132 
 06258016   2058401   00930901   162000   164428   8160   49390   -83.6531970   41.6116000   1965   2536 
 06258017   2058404   00950901   115000   104628   7460   29160   -83.6533780   41.6118480   1958   1866 
 06258021   2058427   00950911   140000   168514   8890   50090   -83.6541660   41.6118890   1961   3017 
 06258022   2058431   00940602   110000   100200   7980   27090   -83.6538370   41.6114540   1958   1521 
 06258024   2058354   00941228   100000   123514   7950   35280   -83.6530190   41.6107710   1959   1925 
 06258026   2058347   00940831   105000   94428   8510   24540   -83.6536690   41.6105800   1959   1504 
 06258039   2058304   00950816   113870   131600   6580   39480   -83.6544420   41.6092020   1971   2361 
 06258043   2058291   00971202   88500   91714   7600   24500   -83.6553320   41.6097750   1959   1476 
 06258046   2058281   00960617   107000   94628   7040   26080   -83.6557690   41.6094960   1959   1561 
 06259011   2000923   00980702   64500   58514   6550   13930   -83.6561460   41.6235290   1955   962 
 06259046   2001004   00960614   95000   73200   7000   18620   -83.6591470   41.6124000   1973   2012 
 06260001   2020027   00960719   84500   68628   6760   17260   -83.6579690   41.6108310   1953   1225 
 06260004   2020037   00930225   93000   96914   9980   23940   -83.6574240   41.6101850   1955   1208 
 06260007   2020047   00950124   107000   100314   9070   26040   -83.6567660   41.6091350   1956   1378 
 06260012   2020021   00980730   177000   145914   12080   38990   -83.6592670   41.6106330   1960   2037 
 06261067   2001315   00960403   99000   73800   6510   19320   -83.6740490   41.5956800   1984   1408 
 06262004   2085877   00961119   110000   95628   7530   25940   -83.6554350   41.6047580   1965   1455 
 06262005   2085874   00980702   124900   97828   7530   26710   -83.6554360   41.6045010   1947   1999 
 06262007   2085724   00970929   75000   83114   7530   21560   -83.6554390   41.6039860   1958   1511 
 06262008   2085721   00960506   91000   97114   8370   25620   -83.6554410   41.6037270   1958   1904 
 06262012   2085707   00980707   111000   90628   9070   22650   -83.6554980   41.6026710   1958   1588 
 06262015   2085727   00971003   90000   72428   7250   18100   -83.6557590   41.6020570   1959   1278 
 06262025   2085761   00931020   92000   87114   7180   23310   -83.6560760   41.6039850   1958   1566 
 06262033   2085791   00950104   99900   86514   7840   22440   -83.6568960   41.6036320   1958   1594 
 06262050   2085844   00980511   105000   90514   8930   22750   -83.6580750   41.6046180   1960   1550 
 06262053   2085834   00961017   101750   91914   7910   24260   -83.6583120   41.6035530   1960   1758 
 06263004   2074234   00970326   111000   98628   5920   28600   -83.6337550   41.6017790   1963   1680 
 06263012   2074207   00930614   99000   114200   6510   33460   -83.6349810   41.6032960   1962   2035 
 06263017   2074294   00951121   105000   100314   5920   29190   -83.6353840   41.6028410   1963   1834 
 06263021   2074281   00960222   130500   132028   5920   40290   -83.6347760   41.6020910   1962   2710 
 06263027   2074261   00970115   135000   132314   6510   39800   -83.6338470   41.6009460   1962   2269 
 06263028   2074257   00980116   122000   105028   5920   30840   -83.6338090   41.6004270   1964   1898 
 06263030   2074251   00980401   7000   134428   5920   41130   -83.6333110   41.6006570   1962   2722 
 06263040   2074327   00980930   185250   163628   6760   50510   -83.6352790   41.6020120   1963   2805 
 06263042   2074321   00950203   127000   144200   6930   43540   -83.6356340   41.6024300   1963   2380 
 06263043   2074317   00980724   148000   110314   7000   31610   -83.6358140   41.6026300   1966   1887 
 06263045   2074307   00980423   146000   123514   5920   37310   -83.6361610   41.6032900   1964   2292 
 06263047   2074401   00970912   140000   114314   10750   29260   -83.6370190   41.6029470   1964   1688 
 06263054   2074377   00940822   107000   120828   11590   30700   -83.6357800   41.6014960   1965   1796 
 06263060   2074357   00970225   157000   158714   11200   44350   -83.6347350   41.6000020   1978   2076 
 06263062   2074351   00970424   135000   121914   7000   35670   -83.6340960   41.6002950   1966   1858 
 06264001   2028391   00950512   140000   134514   8050   39030   -83.6444280   41.5990920   1969   2220 
 06264005   2028404   00970501   145000   127514   6970   37660   -83.6451290   41.5999920   1968   2228 
 06264007   2028411   00930402   110000   120428   6970   35180   -83.6454880   41.6004380   1964   1968 
 06264010   2028421   00950718   140000   150314   8610   44000   -83.6462100   41.6013380   1965   2464 
 06264011   2028424   00940614   119000   112800   6860   32620   -83.6468630   41.6011110   1963   1530 
 06264015   2028437   00961104   138500   140228   6900   42180   -83.6461800   41.6002640   1965   2190 
 06264020   2028454   00970630   122000   129428   6900   38400   -83.6455000   41.5994170   1964   2190 
 06264021   2028457   00970805   148000   140314   6900   42210   -83.6453290   41.5992050   1967   2284 
 06264023   2028464   00980807   148000   127228   6690   37840   -83.6450080   41.5987740   1965   2084 
 06265005   2009514   00980707   136000   132400   8470   37870   -83.6343180   41.6132410   1969   1774 
 06266001   2009121   00980403   144000   123800   7700   35630   -83.6333570   41.6145970   1963   2070 
 06266002   2009124   00950706   135000   127628   7600   37070   -83.6336910   41.6146880   1963   1914 
 06266004   2009131   00960401   127000   132114   7770   38470   -83.6343460   41.6149010   1964   2421 
 06266005   2009134   00960530   140000   150800   9310   43470   -83.6346150   41.6151100   1965   2630 
 06266006   2009137   00971215   135000   153628   9980   43790   -83.6343690   41.6153150   1964   2477 
 06266008   2009144   00950403   150000   144600   7560   43050   -83.6335990   41.6150320   1965   2148 
 06266013   2009161   00950605   156000   156000   8120   46480   -83.6340010   41.6157590   1964   2891 
 06266017   2009174   00940509   157500   173400   10640   50050   -83.6354490   41.6153540   1976   2617 
 06266022   2009191   00970415   155000   195828   9770   58770   -83.6342900   41.6142240   1965   3426 
 06266024   2009197   00960419   169900   186714   7740   57610   -83.6335320   41.6140850   1965   3126 
